,id,title,body,creation_date,tags,view_count,up_vote_count
76,66848196,Convert list of string into byte array with the same length using python,"```
a = [&#39;67&#39;, &#39;56&#39;, &#39;23&#39;, &#39;29&#39;, &#39;5e&#39;, &#39;eb&#39;, &#39;6f&#39;, &#39;c9&#39;, &#39;dc&#39;, &#39;dd&#39;, &#39;24&#39;, &#39;1b&#39;, &#39;00&#39;, &#39;b7&#39;, &#39;6b&#39;, &#39;69&#39;, &#39;e0&#39;, &#39;ce&#39;, &#39;c9&#39;, &#39;2c&#39;, &#39;61&#39;, &#39;18&#39;, &#39;22&#39;, &#39;10&#39;, &#39;cb&#39;, &#39;a6&#39;, &#39;d5&#39;, &#39;82&#39;, &#39;b2&#39;, &#39;5d&#39;, &#39;ef&#39;, &#39;32&#39;]
```

Length of a is `32`

is there any way to convert above string  into bytes format with the same length. i need answer same like below
```
a = [b&#39;67&#39;, &#39;56&#39;, &#39;23&#39;, &#39;29&#39;, &#39;5e&#39;, &#39;eb&#39;, &#39;6f&#39;, &#39;c9&#39;, &#39;dc&#39;, &#39;dd&#39;, &#39;24&#39;, &#39;1b&#39;, &#39;00&#39;, &#39;b7&#39;, &#39;6b&#39;, &#39;69&#39;, &#39;e0&#39;, &#39;ce&#39;, &#39;c9&#39;, &#39;2c&#39;, &#39;61&#39;, &#39;18&#39;, &#39;22&#39;, &#39;10&#39;, &#39;cb&#39;, &#39;a6&#39;, &#39;d5&#39;, &#39;82&#39;, &#39;b2&#39;, &#39;5d&#39;, &#39;ef&#39;, &#39;32&#39;]
```",1616986274,python-3.x,39,0
77,66862867,Finding the closest values above and below a certain date by group,"I have a dataframe of longitudinal measurements and am looking to find the closest measurements that were taken both above and below a certain date. My date column is coded as the number of days since the beginning of the study. 

For each participant, I want to find the one measurement that is the closest value BELOW 100 days of the study and the one measurement that is the closest value ABOVE 100 days of the study. If the participant has a measurement at 100 days, then I want that value returned.  

My dataframe looks like this:

```
df &lt;- data_frame(id = c(1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 3), 
measures = c(10, 11, 11.4, 11.7, 11.8, 4.1, 4.3, 4.7, 13.3, 13.2, 13.5, 13.9, 14, 14.1),
days = c(5, 45, 60, 94, 104, 21, 76, 115, 10, 26, 73, 100, 132, 154))

df
# id measures days
# 1     10       5
# 1     11      45
# 1     11.4    60
# 1     11.7    94
# 1     11.8   104
# 2      4.1    21
# 2      4.3    76
# 2      4.7   115
# 3     13.3    10
# 3     13.2    26
# 3     13.5    73
# 3     13.9   100
# 3     14     132
# 3     14.1   154
```

For ID 1, I want it to return days 94 and 104 and measurements 11.7 and 11.8. For ID 2, I want it to return days 76 and 115 and measurements 4.3 and 4.7. For ID 3, I want it to return day 100 twice and measurement 13.9 twice. 

Here&#39;s what I have so far:
```
library(dplyr)
df %&gt;% group_by(id) %&gt;% 
summarise(below = max(df$days[df$days &lt;= 100]),
          above = min(df$days[df$days &gt;= 100]),
          below_msrmt = df$measures[which(df$days == below)],
          above_msrmt = df$measures[which(df$days == above)])
```

But it looks like the code isn&#39;t reading the group_by argument because it keeps giving me this:
```
# id below above below_msrmt above_msrmt
# 1    100   100        13.9        13.9
# 2    100   100        13.9        13.9
# 3    100   100        13.9        13.9
```

Can anyone help me with this?

",1617059965,r|dplyr,36,2
78,66853692,Gradients vanishing despite using Kaiming initialization,"I was implementing a conv block in pytorch with activation function(prelu). I used Kaiming initilization to initialize all my weights and set all the bias to zero. However as I tested these blocks (by stacking 100 such conv and activation blocks on top of each other), I noticed that the output I am getting values of the order of  10^(-10). Is this normal, considering I am stacking upto 100 layers. Adding a small bias to each layer fixes the problem. But in Kaiming initialization the biases are supposed to be zero. 

Here is the conv block code

    from collections import Iterable
    
    def convBlock(
        input_channels, output_channels, kernel_size=3, padding=None, activation=&quot;prelu&quot;
    ):
        &quot;&quot;&quot;
        Initializes a conv block using Kaiming Initialization
        &quot;&quot;&quot;
        padding_par = 0
        if padding == &quot;same&quot;:
            padding_par = same_padding(kernel_size)
        conv = nn.Conv2d(input_channels, output_channels, kernel_size, padding=padding_par)
        relu_negative_slope = 0.25
        act = None
        if activation == &quot;prelu&quot; or activation == &quot;leaky_relu&quot;:
            nn.init.kaiming_normal_(conv.weight, a=relu_negative_slope, mode=&quot;fan_in&quot;)
            if activation == &quot;prelu&quot;:
                act = nn.PReLU(init=relu_negative_slope)
            else:
                act = nn.LeakyReLU(negative_slope=relu_negative_slope)
        if activation == &quot;relu&quot;:
            nn.init.kaiming_normal_(conv.weight, nonlinearity=&quot;relu&quot;)
            act = nn.ReLU()
        nn.init.constant_(conv.bias.data, 0)
        block = nn.Sequential(conv, act)
        return block
    
    
    def flatten(lis):
        for item in lis:
            if isinstance(item, Iterable) and not isinstance(item, str):
                for x in flatten(item):
                    yield x
            else:
                yield item
    
    
    def Sequential(args):
        flattened_args = list(flatten(args))
        return nn.Sequential(*flattened_args)


This is the test Code
```
ls=[]
for i in range(100):
    ls.append(convBlock(3,3,3,&quot;same&quot;))
model=Sequential(ls)

test=np.ones((1,3,5,5))
model(torch.Tensor(test))
```
And the output I am getting is 
```
tensor([[[[-1.7771e-10, -3.5088e-10,  5.9369e-09,  4.2668e-09,  9.8803e-10],
          [ 1.8657e-09, -4.0271e-10,  3.1189e-09,  1.5117e-09,  6.6546e-09],
          [ 2.4237e-09, -6.2249e-10, -5.7327e-10,  4.2867e-09,  6.0034e-09],
          [-1.8757e-10,  5.5446e-09,  1.7641e-09,  5.7018e-09,  6.4347e-09],
          [ 1.2352e-09, -3.4732e-10,  4.1553e-10, -1.2996e-09,  3.8971e-09]],

         [[ 2.6607e-09,  1.7756e-09, -1.0923e-09, -1.4272e-09, -1.1840e-09],
          [ 2.0668e-10, -1.8130e-09, -2.3864e-09, -1.7061e-09, -1.7147e-10],
          [-6.7161e-10, -1.3440e-09, -6.3196e-10, -8.7677e-10, -1.4851e-09],
          [ 3.1475e-09, -1.6574e-09, -3.4180e-09, -3.5224e-09, -2.6642e-09],
          [-1.9703e-09, -3.2277e-09, -2.4733e-09, -2.3707e-09, -8.7598e-10]],

         [[ 3.5573e-09,  7.8113e-09,  6.8232e-09,  1.2285e-09, -9.3973e-10],
          [ 6.6368e-09,  8.2877e-09,  9.2108e-10,  9.7531e-10,  7.0011e-10],
          [ 6.6954e-09,  9.1019e-09,  1.5128e-08,  3.3151e-09,  2.1899e-10],
          [ 1.2152e-08,  7.7002e-09,  1.6406e-08,  1.4948e-08, -6.0882e-10],
          [ 6.9930e-09,  7.3222e-09, -7.4308e-10,  5.2505e-09,  3.4365e-09]]]],
       grad_fn=&lt;PreluBackward&gt;)
```",1617018635,pytorch|gradient,24,2
79,66630027,Making an R loop/apply() with multiple conditions from multiple data frames,"I&#39;m completely new to R loops, so I would appreciate any help that is offered.

I have a huge main data frame with multiple samples and measures of different features. I also have a data frame with combinations of those samples. I need to create averages of samples (columns), for each of their features (rows), while checking their appropriate combinations.
Based on the combinations_df, sample &quot;S&quot; is a combination of &quot;a&quot; and &quot;b&quot;.

I need to check the main_df, find the next &lt;capital letter&gt; sample, check what was combined in this, in the combinations_df, then get an average of those combined &lt;small letters&gt;. Combination samples range from 2 to 5, named as &quot;member&lt;x&gt;&quot; in the combinations_df.
This has to go through all the &quot;Feature&quot;s of main_df, as rows.

main_df
```
Feature  a    b    c    d    e    S    T    W    X    Y    Z
f3       0.63 0.29 0.34 0.39 0.45 0.09 0.95 0.34 0.29 0.58 0.41
f12      0.72 0.07 0.23 0.88 0.95 0.12 0.59 0.01 0.27 0.62 0.84
f65      0.57 0.29 0.61 0.62 0.01 0.58 0.52 0.83 0.60 0.22 0.90
f89      0.64 0.35 0.70 0.21 0.62 0.84 0.18 0.76 0.88 0.13 0.05
f96      0.32 0.78 0.74 0.08 0.42 0.39 0.95 0.80 0.90 0.83 0.63
```

combinations_df
```
Sample member1 member2 member3 member4 member5
S      a       b       na       na       na
T      a       c       na       na       na
W      b       c       na       na       na
X      a       b       c        na       na
Y      a       b       c        d        na
Z      a       b       c        d        e
```",1615759594,r|loops|if-statement,39,0
80,66862849,Recursive Del command does not delete all of the matching wildcard glob,"I am trying to write a batch program which can delete all files having the same extensions anywhere in my computer location `C:` and on my desktop. But when it does work.

Here is the first bat file I&#39;ve done but nothing happen after launching. 

```
@echo off
del &quot;C:\*.vsdx&quot; /s /q
```

I have programed another one that I&#39;ve tested:

```
@echo off
del &quot;H:\*.vsdx&quot; /s /q
del &quot;C: \*.vsdx&quot; /s /q
del &quot;F:\*.vsdx&quot; /s /q
del &quot;Desktop:\*.vsdx&quot; /s /q
```

Concerning this program, after running it I noticed that `.vsdx` files in device `H:` and `F:` disappear. But files in the location `C:` and some others that I&#39;ve created in Documents do not disappear. So I&#39;m asking your help on how to solve this issue.

Summary of problem: I want to write a batch file which can delete all files having the same extension from my computer.",1617059811,batch-file,28,0
81,66855209,Product by two groups SAS,"I am trying to create a product by two groups: `id1` and `id2`. 

Here&#39;s how the dataset looks like:

    data test;
        input id1 id2 value;
        datalines;
    
    1 199001 1.762681948
    1 199001 1.775245162
    1 199001 1.428673376
    1 199002 1.175974146
    1 199002 1.236166022
    1 199002 1.608842974
    1 199003 1.673956674
    1 199003 1.05879051
    1 199003 1.565500916
    2 199002 1.838999925
    2 199002 .
    2 199002 1.984415322
    2 199003 1.096820927
    2 199003 1.734215557
    2 199003 1.157566337
    ;
    run;

I want to create a product of the last columns `value`, based on the first and second columns. 
I.e. the output for group `id1=1` and `id2=199001` should be: `1.7626x1.7775x1.429=4.47`. I.e the output should look like:

    1	199001	4.47059416
    1	199002	2.338773875
    1	199003	2.774645982
    2	199002	.
    2	199003	2.201834613



  [1]: https://i.stack.imgur.com/hgfG7.png",1617024926,sas|product|accumulate,36,1
82,66862576,How to use if elseif inside table row without making a new row?,"I want to make a code that can use `if else if` inside table row.

But I can&#39;t make it ,once I use `else if` statement inside table row it make a new row by it self.

I expect that it make a new column in the same row

Here&#39;s a code 
```
&lt;tbody&gt;
    &lt;?php $i = 1;
    $varpetugas = null;
    $varrealisasi = null;
    ?&gt;

    &lt;?php foreach ($petugas as $k) : ?&gt;
        &lt;tr&gt;
            &lt;?php if ($k[&#39;nama_petugas&#39;] != $varpetugas) : ?&gt;
                &lt;th scope=&quot;row&quot;&gt;&lt;?= $i++; ?&gt;&lt;/th&gt;
                &lt;td&gt;&lt;?= $k[&#39;jenis_survey&#39;]; ?&gt;&lt;/td&gt;
                &lt;td&gt;
                    &lt;?= $k[&#39;nama_petugas&#39;]; ?&gt;
                    &lt;?php $varpetugas = $k[&#39;nama_petugas&#39;]; ?&gt;&lt;/td&gt;
                &lt;td&gt;&lt;?= $k[&#39;target&#39;]; ?&gt;&lt;/td&gt;
                &lt;td&gt;&lt;?= $k[&#39;realisasi&#39;]; ?&gt;&lt;/td&gt;
                &lt;?php $varrealisasi = $k[&#39;realisasi&#39;]; ?&gt;
            &lt;?php elseif ($k[&#39;nama_petugas&#39;] == $varpetugas) : ?&gt;
                &lt;td&gt;
                    &lt;?= $k[&#39;target&#39;]; ?&gt;
                &lt;/td&gt;
                &lt;td&gt;
                    &lt;?= $k[&#39;realisasi&#39;]; ?&gt;

                &lt;/td&gt;
                &lt;?php $varrealisasi = $k[&#39;realisasi&#39;]; ?&gt;
                &lt;?php $varpetugas = $k[&#39;nama_petugas&#39;]; ?&gt;


            &lt;?php endif; ?&gt;
        &lt;/tr&gt;
   &lt;?php endforeach; ?&gt;
&lt;/tbody&gt;
```

as you can see what I expected is `else if` statement show the output in a same row but , here&#39;s the result 
 
[![enter image description here][1]][1]


  [1]: https://i.stack.imgur.com/bHHa5.png",1617057820,php|html|codeigniter-4,28,0
83,66863011,Discovering zigbee lights,"I bought a new xbee3, I want to discover and control the Philips lights by this module and the XCTU software. I plugged the XBee into the pc, Defined it as coordinator + these setting
```
ZS=2, ZigBee-PRO Stack Profile
EE=1, Enable Encryption
EO=1, Encryption Options
AP=1, Enable API
AO=1, Explicit API Output
```
I am trying now to discover the ZigBee light by the network mode with XCTU software but it can not find any lights.
what can be the problem with me?
thanks for help

NOTE maybe the light that I am using is ZLL, not Zigbee3.0 so the xctu software can discover just the ZigBee lights by using xbee3 or it is possible to discover the Zigbee Light Link lights",1617061246,light|xbee|zigbee,7,0
84,66850401,If the size of &quot;long&quot; and &quot;int&quot; are the same on a platform - are &quot;long&quot; and &quot;int&quot; different in any way?,"If the representation of a `long int` and a `int` are the same on a platform, are they strictly the same? Do the types behave any differently on the platform in any way according to the C standard? 

Eg. does this always work:
```
int int_var;
long long_var;

void long_bar(long *l);
void int_bar(int *i);

void foo() 
{
    long_bar(&amp;int_var); /* Always OK? */
    int_bar(&amp;long_var);
}
```

I guess the same question applies to short and int, if they happen to be the same representation.

The question arose when discussing how to define a `int32_t`-like typedef for an embedded C89 compiler without stdint.h, i.e. as `int` or `long` and if it would matter.",1617003902,c|types|integer|representation,3699,40
85,15765414,ZMQ route message to specific worker in a ROUTER/DEALER architecture,"When we have multiple clients that do request to multiple services how to send a message to specific worker in the ROUTER/DEALER architecture proposed by zeromq ?
More specifically, if we have `service A` `service B` behind a ZMQ_DEALER. How to send a message to `service A` or `service B` only ?",1364909356,zeromq,3031,2
86,66846583,Segmentation of breast with polynomial curve fitting in MATLAB,"I am studying on breast thermogram for early detection of breast cancer in MATLAB. But I could not segment and seperate each breast.I tried  second and third degree polynomial curve fitting algoritm but it didn&#39;t work. The algrotihm should work for different size of breast. My purpose and desire is to seperate left and rigt breast automatically for bilateral asymmetry analysis.

You can see below what i desire.

[Breast thermogram][1] // Original Pic.

[Detection 4 curves][2] // Detected 4 curves of breast

[Curve fitting,circle fitting and seperated breast as left and right][3]  // Subfigures (b) and (c) show my desire.

Could you please help me about my problem. I&#39;m looking forward to hearing from u. Thanks in advance.

  [1]: https://i.stack.imgur.com/cnTaD.jpg
  [2]: https://i.stack.imgur.com/L6FEJ.png
  [3]: https://i.stack.imgur.com/0peaM.png

Here 2 different codes which i tried for polynomial curve fitting but they didn&#39;t work.

First Code:
    

    clc;
    clear;
    close all;
    a=rgb2gray(imread(&#39;DINAMIC-FRONTAL.jpg&#39;));
    ed=edge(a,&#39;canny&#39;,0.2,0.5);
    bw1=bwareaopen(ed,5);
    bw=imdilate(bw1,true(3));
    se = strel(&#39;disk&#39;,3);
    I=imclose(bw,se);
    figure();imshow(I);
    BW=imclearborder(I);
    figure();imshow(BW);
    [B,L]= bwboundaries(BW,&#39;noholes&#39;);
    [~,I] = sort(cellfun(@length,B),&#39;descend&#39;);
    BB= B(I);
    x1 = BB{1}(:, 2);y1 = BB{1}(:, 1);
    x2 = BB{2}(:, 2);y2 = BB{2}(:, 1);
    P1=polyfit(y1,x1,2);
    P2=polyfit(y2,x2,2);
    yy = linspace( 1, size(L,1));
    p1=polyval( P1, yy );
    p2=polyval( P2, yy);
    x_intersect = fzero(@(x) polyval(P2-P1,x),2);
    y_intersect = polyval(P1,x_intersect);
    figure(); imshow(a, &#39;border&#39;, &#39;tight&#39; );
    hold on
    plot(p1,yy);
    plot(p2,yy);
    hold off
    hold on
    plot(p1,yy);
    hold off

Second Code:

    clc;
    clear;
    close all;
    a=rgb2gray(imread(&#39;DINAMIC-FRONTAL.jpg&#39;));
    en= imsharpen(a,&#39;Radius&#39;,2,&#39;Amount&#39;,1);
    ed=edge(en,&#39;canny&#39;,0.3,0.5);
    figure();imshow(ed);title(&#39;canny edge&#39;);
    
    bw1=bwareaopen(ed,10);
    se = strel(&#39;disk&#39;,4);
    bw=imdilate(bw1,se);
    
    col1=40
    
    row1 = min(find(bw(:,col1)));
    boundary1 = bwtraceboundary(bw,[row1, col1],&#39;N&#39;);
    
    col2=500
    row2 = min(find(bw(:,col2)));
    boundary2 = bwtraceboundary(bw,[row2, col2],&#39;N&#39;);
    figure;
    imshow(bw);
    hold on;
    plot(boundary1(:,2),boundary1(:,1),&#39;g&#39;,&#39;LineWidth&#39;,3);
    plot(boundary2(:,2),boundary2(:,1),&#39;r&#39;,&#39;LineWidth&#39;,3);
    hold off
    x1 = boundary1(:, 2);y1 = boundary1(:, 1);
    x2 = boundary1(:, 2);y2 = boundary1(:, 1);
    P1=polyfit(y1,x1,2);
    P2=polyfit(y2,x2,2);
    yy = linspace( 1, size(bw,2));
    p1=polyval( P1, yy);
    p2=polyval( P2, yy);
    figure; 
    imshow(a, &#39;border&#39;, &#39;tight&#39; );
    hold on
    plot(p1,yy);
    plot(p2,yy);
    hold off

",1616968564,matlab|image-processing|curve-fitting|image-segmentation,31,0
87,66860670,How to programatically get value printed by Kubernetes in --discovery-token-ca-cert-hash after using kubeadm init,"I have this specific use case, in which we remotely create Kubernetes clusters on a significant number of machines. When we run `kubeadm init` at the end the join commands gets printed as: 

`kubeadm join [IPv6-Address]:6443 --token TOKEN_VALUE --discovery-token-ca-cert-hash CERT_HASH` 

In order to programmatically join worker nodes we have a script that needs both the `TOKEN_VALUE` and the `CERT_HASH`. 

As now I&#39;m acquiring the `TOKEN_VALUE` with the following command: `sudo kubeadm token list | awk &#39;NR == 2 {print $1}&#39;`. However, I haven&#39;t found an easy way(or any way at all) to obtain the `CERT_HASH`.

Any help or pointer would be appreciated. ",1617047176,kubernetes|kubeadm,23,0
88,62606907,SwiftUI | Using onDrag and onDrop to reorder Items within one single LazyGrid?,"I was wondering if it is possible to use the `View.onDrag` and `View.onDrop` to add drag and drop reordering within one `LazyGrid` manually?

Though I was able to make every Item draggable using `onDrag`, I have no idea how to implement the dropping part. 

&lt;img src=&quot;https://i.stack.imgur.com/PqvP8.gif&quot; width=&quot;200&quot; /&gt;

Here is the code I was experimenting with:

```
import SwiftUI

//MARK: - Data

struct Data: Identifiable {
    let id: Int
}

//MARK: - Model

class Model: ObservableObject {
    @Published var data: [Data]
    
    let columns = [
        GridItem(.fixed(160)),
        GridItem(.fixed(160))
    ]
    
    init() {
        data = Array&lt;Data&gt;(repeating: Data(id: 0), count: 100)
        for i in 0..&lt;data.count {
            data[i] = Data(id: i)
        }
    }
}

//MARK: - Grid

struct ContentView: View {
    @StateObject private var model = Model()
    
    var body: some View {
        ScrollView {
            LazyVGrid(columns: model.columns, spacing: 32) {
                ForEach(model.data) { d in
                    ItemView(d: d)
                        .id(d.id)
                        .frame(width: 160, height: 240)
                        .background(Color.green)
                        .onDrag { return NSItemProvider(object: String(d.id) as NSString) }
                }
            }
        }
    }
}

//MARK: - GridItem

struct ItemView: View {
    var d: Data
    
    var body: some View {
        VStack {
            Text(String(d.id))
                .font(.headline)
                .foregroundColor(.white)
        }
    }
}
```

Thank you!


",1593240814,ios|swift|swiftui|collectionview|xcode12,5292,20
89,66863003,My terminal lose frames when clearing and printing in ti,"When I run this program in the cmd terminal, the characters shown in it are not displayed all the time and the change is not unnoticeable as it should be. Changing time.sleep to 1(best for me should be 0.5) not help any. 

First i have time.sleep there and it drop 60% of frames at least

    while True:
        time.sleep(0.5)
        extract_hash(driver)
        stan_licznika(driver)
        print(f&quot;&quot;&quot;
            | ------------------------------------------------------------------------------------------|
            | Status rundy:                                                                             |
            |                                                                                           |
            | {hsh:&lt;90}|
            | Czas rundy:{ttimer:&lt;90}|
            |                                                                                           |
            | ------------------------------------------------------------------------------------------|
            &quot;&quot;&quot;)
        os.system(&#39;cls&#39; if os.name == &#39;nt&#39; else &#39;clear&#39;)

 After i changed the place for sleep and it drop to around 40%:
 

      while True:
    extract_hash(driver)
    stan_licznika(driver)
    os.system(&#39;cls&#39; if os.name == &#39;nt&#39; else &#39;clear&#39;)
    print(f&quot;&quot;&quot;
          | ------------------------------------------------------------------------------------------|
          | Status rundy:                                                                             |
          |                                                                                           |
          | Szukany hash:{hsh:&lt;77}|
          | Czas rundy:{ttimer:&lt;79}|
          |                                                                                           |
          | ------------------------------------------------------------------------------------------|
          &quot;&quot;&quot;)
    time.sleep(0.5)

But it still not help me with enough FPS at terminal",1617061182,python|cmd|terminal|operating-system|sleep,15,0
90,66862966,"Parsing error: Unexpected token, expected &quot;]&quot;","Explain what I am doing wrong. I have done this procedure many times and have never seen this error.

&lt;!-- begin snippet: js hide: false console: true babel: false --&gt;

&lt;!-- language: lang-js --&gt;

    interface A {
      foo: string;
    }

    type B = {
      bar: A[&#39;foo&#39;];
    };

&lt;!-- end snippet --&gt;

&lt;!-- begin snippet: js hide: false console: true babel: false --&gt;

&lt;!-- language: lang-html --&gt;

     Line 17:10:  Parsing error: Unexpected token, expected &quot;]&quot;

      15 |
      16 | type B = {
    &gt; 17 |   bar: A[&#39;foo&#39;];
         |          ^
      18 | };
      19 |
      20 | /**


&lt;!-- end snippet --&gt;

",1617060848,reactjs|typescript,35,0
91,66847825,how to install macos system truetype collection fonts into R?,"
Charter is a system font in macos.  Fontbook tells me it is in the truetype collection `/System/Library/Fonts/Supplemental/charter.ttc`.  Yet, for some reason, library `extrafonts` function `findfonts()` finds the ttf fonts in `/System/Library/Fonts/Supplemental/`, but seems to ignore ttc fonts.  Is there an easy way to use these truetype collection fonts, too?  pointers appreciated.

iaw

---

PS: Fortunately, in this particular case, I have a working alternative using the &quot;Cairo&quot; package to install the charter font from `/usr/X11/lib/X11/fonts/Type1/c0648bt_.pfb`.  this still works with

```
library(Cairo)
CairoFonts(regular=&quot;Bitstream Charter&quot;)
1. family: &quot;Bitstream Charter&quot;, style: &quot;Regular&quot;, file: &quot;/usr/X11/lib/X11/fonts/Type1/c0648bt_.pfb&quot;
&gt; CairoFonts(regular=&quot;Bitstream Charter&quot;)
```

and then all drawing will use the Charter fonts.  However, this presumably will not work so easily with other fonts that are not in x11, too.
",1616982403,r|fonts,23,1
92,66862410,how can rotate the edge point of my 3d object in unity script,"[visualization of what I want][1]

Hi, I am new at unity and I want to rotate edge of my enemy object but I googled a lot and the only algos that I find is about rotating whole object. Like;
```
obj.transform.rotation = Quaternion.Euler(0.0f, Mathf.PingPong(Time.time * 30f, 90.0f), 0.0f);
```
it rotates whole object of course, but I dont know how to focus on just an edge. I just want to rotate it like a door opening

  [1]: https://i.stack.imgur.com/Xyc3S.png",1617056550,c#|unity3d|rotation|quaternions,23,0
93,66862994,google.cloud.tasks_v2beta3 create_task() specify headers,"google.cloud.tasks_v2beta3==2.2.0 / python3.7

Looking for some help on how to specify headers in task creation. Code so far:
```
response = get_cloud_tasks_client().create_task(
        parent=queue,
        task=types.Task(http_request=types.HttpRequest(
            url=f&quot;https://{SERVICE_DOMAIN}&quot; + api,
            http_method=types.HttpMethod.POST,
            headers=[types.HttpRequest.HeadersEntry(mapping={&quot;Content-Type&quot;: &quot;foo&quot;})],
            body=dumps(body),
            oidc_token=types.OidcToken(service_account_email=SA_OIDC_EMAIL)
        )),
    )
```

The docs says Sequence of `HeadersEntry` for `headers` parameter, but I&#39;m not sure how to specify my custom headers.

The error I get:
```
Traceback (most recent call last):
  File &quot;venv/lib/python3.7/site-packages/proto/message.py&quot;, line 501, in __init__
    pb_type = self._meta.fields[key].pb_type
KeyError: &#39;Content-Type&#39;

During handling of the above exception, another exception occurred:

....
venv/lib/python3.7/site-packages/proto/message.py&quot;, line 507, in __init__
    &quot;Unknown field for {}: {}&quot;.format(self.__class__.__name__, key)
ValueError: Unknown field for HeadersEntry: Content-Type

```

",1617061116,python|python-3.x|google-cloud-tasks,14,0
94,66862885,Input array using numpy getting valueError setting array element with sequence and inhomogeneous shape after 1 dimension,"**THIS IS THE ERROR I RECIEVE IN JUPYTER NOTEBOOK!**  
**Why am I getting this error I have arrays with 7 columns per row**  

      ValueError                                Traceback (most recent call last)
        &lt;ipython-input-22-8bce85373ca3&gt; in &lt;module&gt;
              1 # Input (temp, rainfall, humidity, airspeed, solar, electricity, cost)
        ----&gt; 2 inputs = np.array([[1, 2, 3, 4, 5, 6, 7.5],
              3                    [8, 9, 10, 9, 8, 7, 6.5],
              4                    [7, 8, 9, 10, 11, 12, 13.5],
              5                    [1, 14, 2, 15, 3, 16, 4.5],
        
        ValueError: setting an array element with a sequence. The requested array has an inhomogeneous shape after 1 dimensions. The detected shape was (684,) + inhomogeneous part",1617060115,numpy|numpy-ndarray,16,0
95,66862993,Issue with aws Glue-JOB,"I have a glue job which is responsible for converting csv files into parquet format.

```
Input to the glue job : number of s3 csv files&lt;N csv files&gt;
Output from glue JOB : One parquet file per each Glue-job run
```

My Glue job was written using `pyspark` and `glue dataframes`. it was working until `26th March`. Usually it will take `30 minutes` to complete the JOB.
 
**Issue:** Recently i am seeing my glue job ran continiously `2-days` and returned `timeout error`.

**Notes:**

```
Recently           I didnt changed glue code

                   I didn&#39;t changed the infrastructure setup

                   No high load of CSV files
```

I dont have any clue why this glue job took 2 day to process and returned `TimeOut Error`


**Can anyone tell me a solution for this?**",1617061096,python|amazon-web-services|aws-glue|aws-glue-spark,15,0
96,66862775,Converting from CSV string to Json in javascript,"I am trying to convert a csv string to json in javascript.

I referred to the following link first answer: [&quot;What Is The Best Way To Convert From Csv To Json When Commas And Quotations May](https://stackoverflow.com/questions/59218548/what-is-the-best-way-to-convert-from-csv-to-json-when-commas-and-quotations-may/59219146#59219146).

However, when I try that, the header contains a comma so I am not able to render a data Table.

&lt;!-- begin snippet: js hide: false console: true babel: false --&gt;

&lt;!-- language: lang-js --&gt;

    const csvToJson = (str, headerList, quotechar = &#39;&quot;&#39;, delimiter = &#39;,&#39;) =&gt; {
      const cutlast = (_, i, a) =&gt; i &lt; a.length - 1;
      // const regex = /(?:[\t ]?)+(&quot;+)?(.*?)\1(?:[\t ]?)+(?:,|$)/gm; // no variable chars
      const regex = new RegExp(`(?:[\\t ]?)+(${quotechar}+)?(.*?)\\1(?:[\\t ]?)+(?:${delimiter}|$)`, &#39;gm&#39;);
      const lines = str.split(&#39;\n&#39;);
      const headers = headerList || lines.splice(0, 1)[0].match(regex).filter(cutlast);

      const list = [];

      for (const line of lines) {
        const val = {};
        for (const [i, m] of [...line.matchAll(regex)].filter(cutlast).entries()) {
          // Attempt to convert to Number if possible, also use null if blank
          val[headers[i]] = (m[2].length &gt; 0) ? Number(m[2]) || m[2] : null;
        }
        list.push(val);
      }

      return list;
    }

    const testString = `name,age,booktitle
    John,,Hello World
    Mary,3,&quot;&quot;Alas, What Can I do?&quot;&quot;
    Joseph,5,&quot;Waiting, waiting, waiting&quot;
    &quot;Donaldson Jones&quot;   , six,    &quot;Hello, friend!&quot;`;

    console.log(csvToJson(testString));
    console.log(csvToJson(testString, [&#39;foo&#39;, &#39;bar&#39;, &#39;baz&#39;]));

&lt;!-- end snippet --&gt;

I have also tried to figure out RegExp written but could not understand it.

Can anybody tell me how to remove a comma from that answer or a better suggestion?",1617059301,javascript,33,1
97,66849556,How to use the filter criteria in API?,"This snippet works fine and I get successful reponse[200].

```
res = session.get(&quot;https://{domain}/learning/odatav4/public/user/learningHistory/v1/learninghistorys?$filter=criteria/personGUID eq &#39;96545645F&#39;&quot;)
print (res.url)

&quot;https://{domain}learning/odatav4/public/user/learningHistory/v1/learninghistorys?$filter=criteria/personGUID%20eq%20&#39;96545645F&#39;&quot;
```
When I pass the parameter(s), I get an error.
```
{&#39;error&#39;: {&#39;code&#39;: None,
  &#39;message&#39;: &quot;The types &#39;Edm.Boolean&#39; and &#39;Edm.String&#39; are not compatible.&quot;}}
```

```
person_id = &#39;96545645F&#39;
params = {
    &#39;$filter&#39;: f&quot;criteria/personGUID eq &#39;{person_id}&#39;&quot;
}
res = session.get(&quot;https://{domain}/learning/odatav4/public/user/learningHistory/v1/learninghistorys&quot;, params = params)
print (res)

&#39;https://{domain}/learning/odatav4/public/user/learningHistory/v1/learninghistorys?%24filter=criteria%2FpersonGUID+eq+%2796545645F%27&#39;

```





",1616999141,python|json|python-3.x|api|rest,27,0
